"","MG_A0","MG_A1","MG_A2","MG_A3","MG_B0","MG_B1","MG_B2","MG_B3","MG_C0","MG_C1","MG_C2","MG_C3","MG_Ct_qPCR_pos_zymo","MG_E0","MG_E1","MG_E2","MG_E3","MG_F0","MG_F1","MG_F2","MG_F3","MG_G0","MG_G1","MG_G2","MG_G3","MG_I0","MG_I1","MG_I2","MG_I3","MG_J0","MG_J1","MG_J2","MG_J3","MG_K0","MG_K1","MG_K2","MG_K3","MG_L0","MG_L1","MG_L2","MG_L3","MG_M0","MG_M1","MG_M2","MG_M3","MG_N0","MG_N1","MG_N2","MG_N3","MG_O0","MG_O1","MG_O2","MG_O3","MG_P0","MG_P1","MG_P2","MG_P3","MG_Q0","MG_Q1","MG_Q2","MG_Q3","MG_R0","MG_R1","MG_R2","MG_R3","MG_S0","MG_S1","MG_S2","MG_S3","MG_T0","MG_T1","MG_T2","MG_T3"
"Streptomycetaceae",0.00039119804400978,0.00990491283676704,0.0227510460251046,0,0.00443037974683544,0,0.022829006266786,0,0.0758582502768549,0,0.0149439601494396,0.0133382734346054,0,0.0479164423387531,0,0.00481077613855035,0.0771573604060914,0,0.0168411470186618,0,0.00777047220561865,0.0039151415824456,0.0200692041522491,0.0146145414687614,0,0.0560093348891482,0.0259938837920489,0.0408060453400504,0.0090032154340836,0.0206829539144919,0.0182783018867925,0.0312839452530958,0,0.0547717842323651,0,0.0158188028042423,0,0.0224568138195777,0.020604997807979,0.0103690149435804,0,0.0220106150483921,0,0.0219587176108915,0.0160540768905788,0.014985014985015,0.00923872875092387,0.0383048084759576,0.0119815668202765,0.0240120060030015,0.0452342487883683,0.074931129476584,0.066534144059869,0.0254872563718141,0.0319284802043423,0.0298220298220298,0,0.0388888888888889,0,0.0328042328042328,0,0,0,0,0,0.0148478099480327,0,0,0.0223394353087186,0.0358931552587646,0,0.0207650273224044,0.00773963087914269
"Streptosporangiaceae",0,0,0,0.0126767430521697,0,0,0,0,0,0,0,0.0109299740644683,0,0.00150748357919673,0,0,0.00524534686971235,0,0,0,0,0,0,0.0127877237851662,0,0,0,0.00730478589420655,0,0.000694058856191005,0,0,0,0,0,0,0,0,0,0.00853918877706618,0,0,0,0,0,0,0,0,0,0.00125062531265633,0.0206785137318255,0.00220385674931129,0,0,0,0.0216450216450216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014937106918239,0,0.00476284977178012
"Terrimicrobiaceae",0,0,0,0,0,0.00568462679189323,0,0,0,0.0388903997824313,0,0.0142645424231197,0,0,0.0180059123891427,0.0291853752405388,0.0130287648054146,0,0,0,0.0218170950388524,0,0,0.00767263427109974,0,0,0,0.00604534005037783,0,0,0.0306603773584906,0,0,0,0.0250576986482031,0.00503325543771346,0,0,0,0,0,0,0,0,0,0,0.0073909830007391,0.0105949470252649,0,0,0,0,0,0,0,0,0,0,0,0,0.00533980582524272,0,0,0,0,0,0,0,0,0,0,0,0
"Thermoactinomycetaceae",0,0,0,0,0,0,0.00581915846016115,0,0,0,0,0.00407558354946276,0,0,0,0,0,0.000624317153113782,0,0.0026964560862866,0,0,0,0.00949945195469492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457456541628545,0,0,0,0,0,0,0.00443458980044346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218297281206589
"Thermomonosporaceae",0,0,0,0,0,0,0.0080572963294539,0,0.00387596899224806,0,0,0.00407558354946276,0,0,0,0,0.00862944162436548,0.000936475729670673,0.0159308147473828,0.0211864406779661,0.0140466228332337,0,0,0,0,0,0,0.0156171284634761,0,0.00152692948362021,0,0.0182489680643059,0,0,0,0,0,0.0017274472168906,0,0.0295821896919793,0,0,0,0,0,0.002997002997003,0,0,0.0110599078341014,0.00500250125062531,0,0.040771349862259,0.00257249766136576,0,0,0.0216450216450216,0.0452393477117307,0,0,0.0185185185185185,0.00388349514563107,0,0,0,0,0,0,0,0.00806701830592616,0,0,0,0
"Verrucomicrobiaceae",0,0.0182250396196513,0,0.0112140419307655,0,0.00667325753830944,0,0,0,0,0,0,0.00143413234992829,0,0.0169309325450148,0.0128287363694676,0,0.00156079288278445,0.00409649522075558,0,0,0,0,0,0,0.00210035005834306,0,0,0,0,0,0,0.00443568260226713,0.0016597510373444,0,0.00413445982383606,0.015962441314554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024904214559387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WD2101_soil_group",0,0,0,0,0,0,0.00917636526410027,0,0,0,0,0,0,0,0.013705993012631,0,0,0,0.00933090578060992,0,0,0,0,0,0,0,0,0,0,0,0,0.0126004779491636,0,0,0,0,0,0,0,0,0,0,0,0.00043917435221783,0,0,0,0,0,0,0,0,0.0015201122544434,0,0,0,0,0,0,0.008994708994709,0,0,0,0,0,0.000742390497401633,0,0,0,0,0,0,0
"Weeksellaceae",0.0335452322738386,0,0.00836820083682008,0,0.0174683544303797,0.0338606030647553,0.031781557743957,0.0165806927044952,0.0210409745293466,0.00326353005167256,0,0,0,0.0130289652202003,0.00779360386992744,0,0.00524534686971235,0.00280942718901202,0,0,0,0.0078302831648912,0,0,0,0.0058343057176196,0,0,0,0,0.0170990566037736,0.0167282207256137,0,0,0,0.00593205105159087,0.0178403755868545,0,0,0,0.0125173852573018,0.00483921323758976,0,0.0241545893719807,0,0,0.0107169253510717,0,0,0,0,0.00220385674931129,0,0,0,0.0197210197210197,0,0,0,0,0,0,0,0,0,0,0,0.0291139240506329,0,0.0250417362270451,0,0,0.0055566580670768
"Xanthobacteraceae",0,0,0,0,0,0,0.0107430617726052,0.00601817735200197,0,0,0.00809464508094645,0.0066691367173027,0,0.0026919349628513,0,0.0105837075048108,0.00795262267343486,0,0.0350477924442422,0,0,0,0.0259515570934256,0,0,0.00746791131855309,0.0122324159021407,0.00503778337531486,0.00514469453376206,0,0,0.00347599391701065,0,0,0.00494559841740851,0.00629156929714183,0,0,0,0.0131137541933516,0.019471488178025,0.00218545113955667,0,0,0,0,0,0.0187449062754686,0,0.00350175087543772,0,0.0068870523415978,0.00947146866230122,0.00299850074962519,0.0178799489144317,0,0,0.0349206349206349,0.031438127090301,0,0.00558252427184466,0,0,0.0312837108953614,0,0,0,0,0,0,0.0235849056603774,0.0382513661202186,0.00476284977178012
"Xanthomonadaceae",0.0119315403422983,0,0.0146443514644351,0.00633837152608484,0.0367088607594937,0.118141374196738,0.0232766338406446,0.00356177843281749,0.0553709856035437,0.011422355180854,0,0,0,0.00506083773016044,0.00456866433754367,0,0,0,0.015703231679563,0.0254237288135593,0.017931858936043,0.0900482563962487,0.029757785467128,0,0,0,0,0,0.0067524115755627,0.0127706829539145,0.0383254716981132,0.0480121659787095,0.003942828979793,0,0,0,0,0,0.0341955282770715,0.00640439158279963,0,0.00671245707149547,0.0529986052998605,0.020641194554238,0.0152091254752852,0.0105608677037248,0,0,0,0.0300150075037519,0.0061389337641357,0,0.00280636108512629,0.00224887556221889,0,0,0,0,0,0.0169312169312169,0.00461165048543689,0.00413650465356774,0,0,0,0.00389755011135857,0,0,0.0142724170027924,0.00834724540901502,0.00628930817610063,0,0
"Yersiniaceae",0,0,0,0,0.00265822784810127,0.000988630746416213,0,0,0.0299003322259136,0,0,0,0,0,0,0,0.00829103214890017,0.0332448884033089,0.000455166135639508,0,0.000597728631201434,0.121642538468542,0.0664359861591696,0.0175374497625137,0,0,0,0.00478589420654912,0,0.00485841199333704,0,0,0,0.00481327800829876,0,0,0,0.00940499040307102,0.0140289346777729,0.0103690149435804,0.0445062586926286,0.0120199812675617,0.0362622036262204,0,0,0.0185528756957328,0.0140428677014043,0,0,0.0087543771885943,0,0,0,0,0,0,0,0,0,0,0.492233009708738,0,0,0,0,0.0571640682999258,0,0.0531645569620253,0.225876512565932,0,0.0408805031446541,0,0
